Molecule_ChEMBL_ID,Smiles,Standard_Type,Standard_Relation,Standard_Value,Standard_Units,Document_ChEMBL_ID,Target_Name,Action_Type
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Ki,'=',10.800,nM,CHEMBL1140299,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL334533,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(CO)C[C@H]21,Ki,'=',19.000,nM,CHEMBL1140299,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL4781965,COc1ccc(-c2cc(C(=O)NC3CCCCCC3)c(=O)n(Cc3ccc(F)cc3)c2C)cc1,Ki,'=',9.800,nM,CHEMBL4706601,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL4856192,CCCCCn1cc(C(=O)c2ccc3c(c2)CC(C)(C)C3)c2ccccc21,Ki,'=',38.800,nM,CHEMBL4825669,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL4860950,CCCCCn1cc(C(=O)c2cccc3c2CC(C)(C)C3)c2ccccc21,Ki,'=',1.460,nM,CHEMBL4825669,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5070349,CS/C(N)=N/C(=N/S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',0.850,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5071344,N/C(=N\C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(Cl)cc1,Ki,'=',4.100,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5073465,C/C(N)=N/C(=N/S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',3.900,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5075684,CCN(CC)S(=O)(=O)/N=C(/N=C(\N)c1ccc(F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',5.500,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5076422,CS/C(N)=N\C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',14.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5076792,CC(C)(C)/C(N)=N/C(=N/S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',1.050,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5078566,CC(C)(C)/C(N)=N/C(=N/S(=O)(=O)N1CCC(F)(F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',13.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5080268,CS/C(N)=N/C(=N/S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',2.100,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5080386,C/C(N)=N/C(=N/S(=O)(=O)N1CCOCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',31.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5081180,CCN(CC)S(=O)(=O)/N=C(/N=C(\N)SC)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',13.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5081757,C/C(N)=N/C(=N/S(=O)(=O)N1CCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',7.400,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5083073,N/C(=N\C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(Cl)cc1,Ki,'=',3.800,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5083217,N/C(=N\C(=N\S(=O)(=O)N1CCOCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(F)cc1,Ki,'=',24.700,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5084492,N/C(=N/C(=N/S(=O)(=O)N1CCCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(F)cc1,Ki,'=',4.200,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5084505,CS/C(N)=N/C(=N/S(=O)(=O)N1CCOCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',41.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5084642,N/C(=N\C(=N\S(=O)(=O)N1CCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(F)cc1,Ki,'=',10.500,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5085017,CCN(CC)S(=O)(=O)/N=C(/N=C(/C)N)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',0.900,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5085413,CCN(CC)S(=O)(=O)/N=C(/N=C(\N)C(C)(C)C)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',10.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5086256,N/C(=N\C(=N\S(=O)(=O)N1CCOCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(Cl)cc1,Ki,'=',15.850,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5086960,CCN(CC)S(=O)(=O)/N=C(/N=C(\N)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',10.800,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5087041,C/C(N)=N\C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',5.450,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5087110,C/C(N)=N\C(=N\S(=O)(=O)N1CCCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',3.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5087159,CS/C(N)=N/C(=N/S(=O)(=O)N1CCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',23.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5087924,CS/C(N)=N\C(=N\S(=O)(=O)N1CCCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',15.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5087941,CC(C)(C)/C(N)=N\C(=N\S(=O)(=O)N1CCCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',23.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5088275,CC(C)(C)/C(N)=N/C(=N/S(=O)(=O)N1CCOCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',17.000,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5088686,N/C(=N\C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(F)cc1,Ki,'=',10.593,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5089095,N/C(=N/C(=N/S(=O)(=O)N1CCCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(Cl)cc1,Ki,'=',5.400,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5090020,CCN(CC)S(=O)(=O)/N=C(/N=C(/C)N)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',3.425,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5092394,N/C(=N\C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(F)cc1,Ki,'=',2.750,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5093228,C/C(N)=N\C(=N\S(=O)(=O)N1CCCCC1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,Ki,'=',1.800,nM,CHEMBL5046268,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL5266788,Cc1c(C(=O)NC23CC4CC(CC(C4)C2)C3)nn(CCCCCO)c1-c1ccccc1,Ki,'=',13.000,nM,CHEMBL5223099,Cannabinoid CB1 receptor,ANTAGONIST
CHEMBL561013,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,Ki,'=',9.000,nM,CHEMBL4825669,Cannabinoid CB1 receptor,ANTAGONIST
